Ground Truth, TAD
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
60, 60
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 200.0
200, 200.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40
200, 40.0
200, 40
200, 40
200, 40
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 25.0
40, 40.0
40, 25.0
40, 40.0
40, 40.0
40, 25.0
40, 25.0
40, 40
40, 40
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 25.0
40, 25.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 25.0
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40
40, 25.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 25.0
40, 25.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 25.0
40, 40.0
40, 25.0
40, 25.0
40, 40.0
40, 25.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 25.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 25.0
40, 40
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 200.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 200.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
200, 40.0
40, 40.0
40, 40.0
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 200.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 200.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 200.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 200.0
40, 40.0
40, 40.0
40, 200.0
40, 40.0
40, 40.0
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
25, 40
25, 40
25, 40
25, 25.0
25, 40
25, 40
25, 40.0
25, 40.0
25, 40
25, 25.0
25, 40.0
25, 25.0
25, 40.0
25, 40.0
25, 25.0
25, 25.0
25, 40
25, 40
25, 25.0
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 25.0
25, 40
25, 25.0
25, 25.0
25, 40
25, 40.0
25, 40
25, 40.0
25, 40.0
25, 40
25, 40
25, 40
25, 40.0
25, 40
25, 40
25, 40.0
25, 40
25, 40.0
25, 40
25, 40
25, 40
25, 25.0
25, 40.0
25, 40.0
25, 40.0
25, 40
25, 40
25, 25.0
25, 40
25, 40.0
25, 40.0
25, 40.0
25, 25.0
25, 25.0
25, 40.0
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 25.0
25, 25.0
25, 40
25, 40
25, 40
25, 40
25, 40
25, 25.0
25, 40
25, 25.0
25, 40.0
25, 25.0
25, 25.0
25, 40.0
25, 25.0
25, 40
25, 40.0
25, 40
25, 40
25, 40
25, 25.0
25, 40
25, 40
25, 40.0
25, 40
25, 40.0
25, 40
25, 25.0
25, 40
25, 40.0
25, 40
25, 40.0
25, 25.0
25, 40
40, 40.0
40, 40
40, 25.0
40, 40
40, 40
40, 25.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 25.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 25.0
40, 25.0
40, 40.0
40, 25.0
40, 40
40, 40
40, 25.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 25.0
40, 40
40, 40.0
40, 25.0
40, 25.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 25.0
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 40
40, 25.0
40, 25.0
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 25.0
40, 40.0
40, 25.0
40, 25.0
40, 40.0
40, 40
40, 25.0
40, 25.0
40, 40.0
40, 25.0
40, 25.0
40, 25.0
40, 40.0
40, 25.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 40
40, 40
40, 25.0
40, 40
40, 25.0
40, 40
40, 25.0
40, 40
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 40
40, 40.0
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 25.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40
40, 40
40, 40
40, 40.0
40, 40.0
40, 40.0
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 40
40, 40.0
40, 40
40, 40.0
40, 40.0
40, 40
40, 40.0
40, 40
40, 40
40, 25.0
40, 40
40, 25.0
40, 25.0
40, 40
40, 40
40, 40
40, 40
40, 40
40, 40
40, 25.0
40, 25.0
40, 40.0
40, 40
